Test Script ID,customerName,shipperName,shipperAddress,shipperCity,shipperCountry,shipperEarliestTime,shipperLatestTime,consigneeName,consigneeAddress,consigneeCity,consigneeCountry,consigneeEarliestTime,consigneeLatestTime,shipmentCommodityQty,shipmentCommodityUoM,shipmentCommodityDescription,shipmentCommodityWeight,equipmentType,Length,trailerLength,mileageEngine,Method,totalMiles,customCharges,officeName,rateType,flatCustRate,flatCarrierRate,shipmentValue,holdDescription,agentOffice,commissionStatus,auditStatus,adjustmentAmount,commissionCode,shareAmount,shareAgent,carrierID
COMM-25223-25,FALLAS AUTOMATION INC ,A&W EQUIPMENT,111 TELFAIR ST,FOUNTAIN INN,United States,1000,1100,AGROPUR,478 INDUSTRIAL AVENUE,WOODSTOCK,Canada,"""10:00""","""11:00""",1,CONTAINER,TEST,1,FLATBED,100,100,Current,Practical,100,,TX-RED,SPOT,500,400,,TEST,MS-KK,OPEN,,,,,,
COMM-25222-25,FALLAS AUTOMATION INC ,A&W EQUIPMENT,111 TELFAIR ST,FOUNTAIN INN,United States,1000,1100,AGROPUR,478 INDUSTRIAL AVENUE,WOODSTOCK,Canada,"""10:00""","""11:00""",1,CONTAINER,TEST,1,FLATBED,100,100,Current,Practical,100,,TX-RED,SPOT,500,400,,TEST,MS-KK,OPEN,,,,,,
COMM-25224_OLD,FALLAS AUTOMATION INC ,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,TEST,142,FLATBED,,100,,,100,,MS-KK,,500,400,,,,,,,,,,"""00103798"""
COMM-25225_OLD,FALLAS AUTOMATION INC,A&W EQUIPMENT,111 TELFAIR ST,FOUNTAIN INN,United States,1000,1100,AGROPUR,478 INDUSTRIAL AVENUE,WOODSTOCK,Canada,"""10:00""","""11:00""",1,CONTAINER,TEST,1,FLATBED,100,100,Current,Practical,100,,TX-RED,SPOT,500,400,,TEST,MS-KK,,,,,,,
COMM-25226-32,FALLAS AUTOMATION INC,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CRATE,Rubber Pallets,142,FLATBED,,100,,,120,,MS-KK,SPOT,500,400,,TEST,MS-KK,,,55,Allowance,,,"""00103798"""
COMM-25227-28,THE VERNON COMPANY - INTERNATIONAL,AMAZON XLDS HPD1,15000 N LOMBARD ST,PORTLAND,United States,1000,1100,BLACKSTONE,31 MISTLETOE RD,ASHLAND,United States,"""10:00""","""11:00""",1,CRATE,LH,1,FLATBED,100,42,Current,Practical,1,500,TX-RED,SPOT,1000,200,5,TEST,MS-KK,OPEN,PENDING,,,,,
COMM-25218-21,FAIRMONT SCOTTSDALE PRINCESS,DOLAV-USA,3710 SYSCO CT SE,GRAND RAPIDS,United States,1000,1100,DOLAV-USA,3710 SYSCO CT SE,GRAND RAPIDS,United States,1000,1100,1,CRATE,LH,1,FLATBED,100,42,Current,Practical,1,500,TX-RED,SPOT,1000,200,5,TEST,NY OFFIC,,,,,20,AAA,
COMM-25218,FALLAS AUTOMATION INC,,,,,,,,,,,,,,,,,,,,,,,,MS-KK,,,,,,,,,,,,,
COMM-25219,FALLAS AUTOMATION INC,,,,,,,,,,,,,,,,,,,,,,,,MS-KK,,,,,,,,,,,20,KATIE KIMBLE,
COMM-25220,FALLAS AUTOMATION INC,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,42,,,240,,MS-KK,,500,400,,,,,,,,20,KATIE KIMBLE,"""00103798"""
COMM-25229,FALLAS AUTOMATION INC,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,42,,,240,,MS-KK,,500,400,,,,,,,,,,"""00103798"""
COMM-25230,FALLAS AUTOMATION INC,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,42,,,240,,MS-KK,,500,400,,,,,,,,,,"""00103798"""
COMM-25231,FALLAS AUTOMATION INC,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,42,,,240,,MS-KK,,500,400,,,,,,,,,,"""00103798"""
COMM-25222,FALLAS AUTOMATION INC ,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,100,,,240,,,,500,400,,,MS-KK,,,,,,,"""00103798"""
COMM-25223,FALLAS AUTOMATION INC ,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,100,,,240,,,,500,400,,,MS-KK,,,,,,,"""00103798"""
COMM-25224,FALLAS AUTOMATION INC ,A&W EQUIPMENT,,,,1000,1100,AGROPUR,,,,"""10:00""","""11:00""",1,CONTAINER,Rubber Pallets,142,FLATBED,,100,,,240,,,,500,400,,,MS-KK,,,,,,,"""00103798"""
COMM-25225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS-KK,,,,,,,
COM-001,Commission Customer,Comm Shipper,,,,,,Comm Consignee,,,,,,,,,,Van,,,,Practical,,,Commission Office,SPOT,,,,,,,,,,,,
