Test Script ID,carrierName,mcNumber,dotNumber,intraStateNumber,ffNumber,carrierID,mxNumber,factor
CARRIER-72101,"JB HUNT TRANSPORT, INC DBA JB HUNT","""00135797""",,,,,,
CARRIER-72102,,"""00135797""",,,,,,
CARRIER-72103,"JB HUNT TRANSPORT, INC DBA JB HUNT",,80806,,,,,
CARRIER-72104,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CARRIER-72107,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,87421,,,,
CARRIER-72123,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,"""051075""",,,
CARRIER-72110,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,5404,,
CARRIER-72124,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,6761868,
CARRIER-72109,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CARRIER-72111,"COPANEX INTERNATIONAL, INC",,,,,,,STERLING COMMERCIAL CREDIT LLC
CARRIER-72108,"COPANEX INTERNATIONAL, INC",,,,,,,
CARRIER-72115,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CARRIER-72106,ALASKA AIRLINES,,,,,,,
CARRIER-72130,ALASKA AIRLINES,,,,,,,
CARRIER-72129,ALASKA AIRLINES,,,,,,,
CARRIER-72132,ALASKA AIRLINES,,,,,,,
CARRIER-72137,MODE TRANSPORTATION - BREWSTER NY,,,,,,,
CARRIER-72139,MODE TRANSPORTATION - BREWSTER NY,,,,,,,
CARRIER-72118,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CARRIER-72114,ALASKA AIRLINES,,,,,,,
CARRIER-72113,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CARRIER-72131,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CARRIER-72119,"JB HUNT TRANSPORT, INC DBA JB HUNT",,,,,,,
CAR-001,,,,,,,,
